,lat,long
21092,40.6243621295757,-74.01037840696713
21093,40.62412551349772,-74.01062410494353
21094,40.62030364139784,-74.00742666939531
21095,40.62007149337762,-74.00704278194569
21096,40.62007149337762,-74.00704278194569
21097,40.618973153399615,-74.00522665943109
21098,40.645751624046376,-73.9810561296999
21099,40.644791131748555,-73.98351907347022
21100,40.644791131748555,-73.98351907347022
21101,40.644583997427496,-73.98405018419828
21102,40.644583997427496,-73.98405018419828
21103,40.64444691474605,-73.98440168262512
21104,40.654002369421185,-73.9799255149604
21105,40.65421393285736,-73.979393369149
21106,40.65421393285736,-73.979393369149
21107,40.6543761056411,-73.97913616903985
21108,40.674554355005824,-73.9996606646604
21109,40.674414088198326,-73.99915538907388
21110,40.674414088198326,-73.99915538907388
21111,40.67411460896822,-73.99807658786466
21112,40.71159305416792,-73.99426516494997
21113,40.71167740885348,-73.99334903833694
21114,40.71230834263087,-73.99436069421061
21115,40.71236002701174,-73.99374246276332
21116,40.69545725960667,-73.98025366054408
21117,40.69528899291098,-73.98022973300165
21118,40.69528899291098,-73.98022973300165
21119,40.694810117252494,-73.98015574513795
21120,40.60347494595585,-73.97882774025857
21121,40.60151838477684,-73.97845696510889
21122,40.60151838477684,-73.97845696510889
21123,40.60115167009174,-73.9783874715097
21124,40.591160142402885,-73.94497238859698
21125,40.590180355732194,-73.94478601174407
21126,40.590180355732194,-73.94478601174407
21127,40.58904062104486,-73.94456922590176
21128,40.595290871882575,-73.94673768358395
21129,40.59534523320056,-73.94624720938084
21130,40.59534523320056,-73.94624720938084
21131,40.59539762866046,-73.94577449186727
21132,40.67924837025084,-73.96739831514923
21133,40.67891142520948,-73.96578714054016
21134,40.6794190972757,-73.96822664425584
21135,40.67924837025084,-73.96739831514923
21136,40.67891142520948,-73.96578714054016
21137,40.67881812446208,-73.96534103258058
21138,40.68018936578497,-73.96795384916929
21139,40.67967555982215,-73.96549576469016
21140,40.67967555982215,-73.96549576469016
21141,40.67958591929348,-73.96506694344346
21142,40.67179014024303,-73.95310242198572
21143,40.67171002012924,-73.95164195527612
21144,40.67171002012924,-73.95164195527612
21145,40.671638258335065,-73.9503341505212
21146,40.6713373120629,-73.94479525386092
21147,40.67131173823571,-73.94432973746746
21148,40.67131173823571,-73.94432973746746
21149,40.67118537686582,-73.94203023695746
21150,40.70278894913775,-73.96342566485606
21151,40.70261086276234,-73.9627759972149
21152,40.70261086276234,-73.9627759972149
21153,40.70250572039083,-73.962392454417
21154,40.710302836635165,-73.96206941311883
21155,40.70992068786318,-73.9622919664531
21156,40.692033452360924,-73.94564166892157
21157,40.69208466753496,-73.94519418761138
21158,40.69208466753496,-73.94519418761138
21159,40.69235779446478,-73.94280765238634
21160,40.73696248678957,-73.98450757517062
21161,40.73670117330526,-73.98388656664957
21162,40.73670117330526,-73.98388656664957
21163,40.73601973726037,-73.98226716965425
21164,40.73660267756266,-73.98184099885952
21165,40.73580609916769,-73.97995161071846
21166,40.71752811611521,-73.96019654586762
21167,40.71731282929881,-73.95985145224265
21168,40.71731282929881,-73.95985145224265
21169,40.7167279143366,-73.95891390532873
21170,40.71896767784661,-73.96102862267601
21171,40.71858802221027,-73.96041962691798
21172,40.71858802221027,-73.96041962691798
21173,40.71808078850276,-73.9596060091251
21174,40.75559579794121,-73.97411002443351
21175,40.75524353772252,-73.97327559771455
21176,40.81200768425114,-73.95150537355822
21177,40.81252162901684,-73.95098203374496
21178,40.81252162901684,-73.95098203374496
21179,40.812575071548636,-73.95092865718728
21180,40.83512379805443,-73.9455106160051
21181,40.83590047002151,-73.94731372154898
21182,40.83590047002151,-73.94731372154898
21183,40.83640558128131,-73.94850776311553
21184,40.5945268630811,-73.93400663391824
21185,40.59457630938035,-73.93356656797134
21186,40.59457630938035,-73.93356656797134
21187,40.59463870838661,-73.93301117681023
21188,40.596645763461375,-73.934410322066
21189,40.59669405200512,-73.93397439026629
21190,40.59669405200512,-73.93397439026629
21191,40.59675624234484,-73.93341293337683
21192,40.62852766796186,-73.9220865670328
21193,40.62734581165666,-73.92196002653476
21194,40.62734581165666,-73.92196002653476
21195,40.626189549716706,-73.92183623802808
21196,40.633208556373255,-73.92258671670943
21197,40.631227872918366,-73.92237373578328
21198,40.631227872918366,-73.92237373578328
21199,40.6308664590953,-73.92233487976799
21200,40.633036340981526,-73.91559912136736
21201,40.63293059468991,-73.91536870050476
21202,40.63293059468991,-73.91536870050476
21203,40.631934081790945,-73.91319734606083
21204,40.66375259986152,-73.93715847181709
21205,40.66363011464647,-73.934896884012
21206,40.66363011464647,-73.934896884012
21207,40.6636027308517,-73.93439127745809
21208,40.69335427938001,-73.93413270030763
21209,40.693455419898676,-73.93325635438546
21210,40.693455419898676,-73.93325635438546
21211,40.69346392293824,-73.93318254402378
21212,40.69346392293824,-73.93318254402378
21213,40.69369190131431,-73.93120322781229
21214,40.691946436267806,-73.91896053025665
21215,40.691808318878344,-73.9186207305754
21216,40.70985112677682,-73.91714207739872
21217,40.70963122421976,-73.91677080232316
21218,40.70963122421976,-73.91677080232316
21219,40.70941212289305,-73.91640087774904
21220,40.71028990068457,-73.9178832160848
21221,40.710058982833026,-73.91749316926204
21222,40.710058982833026,-73.91749316926204
21223,40.70985112677682,-73.91714207739872
21224,40.711402315450684,-73.91674824789332
21225,40.71111819265357,-73.91626057436764
21226,40.71111819265357,-73.91626057436764
21227,40.71096748374125,-73.9160018923202
21228,40.71096748374125,-73.9160018923202
21229,40.71074607292343,-73.91562957529341
21230,40.71074607292343,-73.91562957529341
21231,40.71052869118561,-73.91526406019061
21232,40.71052869118561,-73.91526406019061
21233,40.710309634453715,-73.91488788717163
21234,40.710309634453715,-73.91488788717163
21235,40.71009326344361,-73.91451634025947
21236,40.55812936229131,-73.89916123712263
21237,40.55794836015653,-73.8991151559587
21238,40.55794836015653,-73.8991151559587
21239,40.55753116100471,-73.8990089330805
21240,40.56639302027421,-73.88209069514352
21241,40.566981441082,-73.88242374595534
21242,40.62747481037286,-73.90325280573644
21243,40.62728157460797,-73.90282318424013
21244,40.62728157460797,-73.90282318424013
21245,40.6270966557309,-73.90241205964874
21246,40.693278068466306,-73.90428792841911
21247,40.693035711921354,-73.90386600525935
21248,40.693035711921354,-73.90386600525935
21249,40.69284878209113,-73.90354057111968
21250,40.70020119622314,-73.88431619502317
21251,40.70034726003606,-73.88384293594223
21252,40.70034726003606,-73.88384293594223
21253,40.70047443800326,-73.88343086878952
21254,40.70439297771677,-73.87525639965963
21255,40.704432940774275,-73.8747746639637
21256,40.704432940774275,-73.8747746639637
21257,40.70447188063243,-73.87430529507351
21258,40.70455111066315,-73.87335499224287
21259,40.70459006106744,-73.8728922599706
21260,40.70459006106744,-73.8728922599706
21261,40.70462785404147,-73.87244314915422
21262,40.58752085665515,-73.81621211101687
21263,40.58859760566251,-73.8169957508587
21264,40.66037467379286,-73.83151703999015
21265,40.66047253942377,-73.83082190982952
21266,40.66047253942377,-73.83082190982952
21267,40.66050555754563,-73.83058737997835
21268,40.71497132001679,-73.81289395608911
21269,40.71498324493113,-73.81174632039715
21270,40.71498324493113,-73.81174632039715
21271,40.714999200721095,-73.81020986220642
21272,40.714229080914826,-73.80432974824143
21273,40.71451254234803,-73.80300326756114
21274,40.71451254234803,-73.80300326756114
21275,40.71461073043701,-73.80254374010457
21276,40.7103636042355,-73.7299819169577
21277,40.71003259213158,-73.72867181336285
21278,40.71003259213158,-73.72867181336285
21279,40.70992093950701,-73.72822994895297
21280,40.74124405501766,-73.92670530673786
21281,40.740945898894644,-73.92676489115055
21282,40.742019824383874,-73.92655027759102
21283,40.74124405501766,-73.92670530673786
21284,40.740945898894644,-73.92676489115055
21285,40.74017436097888,-73.9269190819066
21286,40.737787088893995,-73.92261941486699
21287,40.737473979366555,-73.92268208624427
21288,40.737473979366555,-73.92268208624427
21289,40.737345746253894,-73.92270774767034
21290,40.737345746253894,-73.92270774767034
21291,40.736976848674914,-73.92278158761691
21292,40.736976848674914,-73.92278158761691
21293,40.736606519413286,-73.92285571253146
21294,40.737680157560035,-73.92169274542906
21295,40.73762163512484,-73.92119340400764
21296,40.73762163512484,-73.92119340400764
21297,40.73757131736191,-73.92076413965611
21298,40.741800071001535,-73.92466423548336
21299,40.74174273929144,-73.92417571613372
21300,40.74174273929144,-73.92417571613372
21301,40.74169150029962,-73.92373909534739
21302,40.74169150029962,-73.92373909534739
21303,40.74164000766809,-73.92328919152806
21304,40.74164000766809,-73.92328919152806
21305,40.74158515271533,-73.9228099183534
21306,40.73300706016824,-73.91978238159389
21307,40.73294413731535,-73.91964701852474
21308,40.732893075407056,-73.91950078592555
21309,40.73285536221328,-73.919346499388
21310,40.73284283950707,-73.91926135193856
21311,40.73284283950707,-73.91926135193856
21312,40.73283196351323,-73.91918738943646
21313,40.732823223901555,-73.91902689922925
21314,40.7328288666114,-73.91886843005618
21315,40.73746433407046,-73.9198360319046
21316,40.73741307476681,-73.91939397177951
21317,40.73741307476681,-73.91939397177951
21318,40.73735689417784,-73.91890953775795
21319,40.73502097453222,-73.91936893995191
21320,40.73426755622217,-73.91952351223226
21321,40.73426755622217,-73.91952351223226
21322,40.73383435580124,-73.91961238377318
21323,40.73735689417784,-73.91890953775795
21324,40.73730602573055,-73.9184649225794
21325,40.73730602573055,-73.9184649225794
21326,40.73725073357715,-73.91798167171594
21327,40.73725073357715,-73.91798167171594
21328,40.73684190685136,-73.91806306890099
21329,40.73684190685136,-73.91806306890099
21330,40.73541266936067,-73.91834759991787
21331,40.73920316064467,-73.91853985134834
21332,40.73770517052739,-73.91883979731764
21333,40.73770517052739,-73.91883979731764
21334,40.73735689417784,-73.91890953775795
21335,40.740854435094604,-73.91631067017501
21336,40.74080474699508,-73.91585601598857
21337,40.74080474699508,-73.91585601598857
21338,40.74079155909285,-73.91573535701225
21339,40.76552980274065,-73.94027214994547
21340,40.764961668405064,-73.94062590997616
21341,40.764961668405064,-73.94062590997616
21342,40.76373396107931,-73.94139034123766
21343,40.76042145216097,-73.92884954874572
21344,40.76024480140303,-73.92847209188511
21345,40.76024480140303,-73.92847209188511
21346,40.76004792228684,-73.92805140881507
21347,40.75592743345667,-73.91926889776963
21348,40.755747401598306,-73.91888038799635
21349,40.755747401598306,-73.91888038799635
21350,40.755557258320806,-73.91847006781137
21351,40.761922985801284,-73.91991216432692
21352,40.761245431855116,-73.92046371650954
21353,40.76244910434329,-73.91948388318073
21354,40.761922985801284,-73.91991216432692
21355,40.761245431855116,-73.92046371650954
21356,40.760100090064604,-73.92139602685191
21357,40.765084202423765,-73.91844213225065
21358,40.76333883329963,-73.91986321841625
21359,40.76539419319197,-73.91818972862521
21360,40.765084202423765,-73.91844213225065
21361,40.76333883329963,-73.91986321841625
21362,40.76282270343765,-73.92028343686502
21363,40.76471412636948,-73.91763796203017
21364,40.76332443442584,-73.91877053789025
21365,40.76501987632245,-73.91738877097185
21366,40.76471412636948,-73.91763796203017
21367,40.76332443442584,-73.91877053789025
21368,40.76244910434329,-73.91948388318073
21369,40.79408235895228,-73.93681159971223
21370,40.794125042938674,-73.93677925791161
21371,40.7946471952178,-73.93639776952381
21372,40.79469761189783,-73.93636093020497
21373,40.77444164085166,-73.92230929403622
21374,40.77419608635765,-73.92199487310295
21375,40.77419608635765,-73.92199487310295
21376,40.77393147777885,-73.92165606371556
21377,40.77661293142356,-73.92152214334324
21378,40.77634807033284,-73.92184572569037
21379,40.77634807033284,-73.92184572569037
21380,40.77607987021209,-73.9221733842826
21381,40.77928618895374,-73.91825571494039
21382,40.77898146180816,-73.91862878255927
21383,40.77898146180816,-73.91862878255927
21384,40.77868599974748,-73.9189905105681
21385,40.7812562910369,-73.9179658145961
21386,40.78101088847653,-73.91761685639898
21387,40.78101088847653,-73.91761685639898
21388,40.78072645414467,-73.91721240094586
21389,40.78072645414467,-73.91721240094586
21390,40.78045664854457,-73.91682874491742
21391,40.78228339428798,-73.91459484676164
21392,40.78190016429597,-73.91506555860526
21393,40.78190016429597,-73.91506555860526
21394,40.78158044250618,-73.91545825707121
21395,40.77101637369251,-73.91358993328366
21396,40.77071413861303,-73.91384374359721
21397,40.77071413861303,-73.91384374359721
21398,40.77005413131321,-73.91439800178158
21399,40.77308925634974,-73.91107507465095
21400,40.77255432508371,-73.91172409305594
21401,40.77255432508371,-73.91172409305594
21402,40.77129193775206,-73.9132556341496
21403,40.77129193775206,-73.9132556341496
21404,40.77101637369251,-73.91358993328366
21405,40.772358306079724,-73.91062938645439
21406,40.7720491338551,-73.91101028566007
21407,40.770809319332386,-73.9125376059918
21408,40.77078492948191,-73.91256765262052
21409,40.7720491338551,-73.91101028566007
21410,40.77195335731288,-73.9111282709786
21411,40.77195335731288,-73.9111282709786
21412,40.770809319332386,-73.9125376059918
21413,40.77078492948191,-73.91256765262052
21414,40.77052120189991,-73.91289253188415
21415,40.78405252519393,-73.91242816970087
21416,40.783684577641765,-73.9119062226436
21417,40.783684577641765,-73.9119062226436
21418,40.78333291085194,-73.91140805790239
21419,40.78310279657635,-73.91108184222622
21420,40.782855184821315,-73.91073147984608
21421,40.774861460791236,-73.90890275911863
21422,40.7745921466866,-73.90923289240156
21423,40.7745921466866,-73.90923289240156
21424,40.77308925634974,-73.91107507465095
21425,40.774357540346614,-73.90818940859067
21426,40.774084925631826,-73.90852233045163
21427,40.774084925631826,-73.90852233045163
21428,40.774020440052375,-73.90860108384591
21429,40.774020440052375,-73.90860108384591
21430,40.773454614543056,-73.909292093572
21431,40.773454614543056,-73.909292093572
21432,40.772584875106084,-73.91035420568713
21433,40.78140098917416,-73.90867098880334
21434,40.781154124528875,-73.90831936505664
21435,40.781154124528875,-73.90831936505664
21436,40.78091397697194,-73.90797729479966
21437,40.78091397697194,-73.90797729479966
21438,40.78069183267055,-73.90766286364375
21439,40.78069183267055,-73.90766286364375
21440,40.78043102995833,-73.90729372215968
21441,40.782369936033575,-73.91004278815073
21442,40.78211479321775,-73.90968135631238
21443,40.78211479321775,-73.90968135631238
21444,40.78188418917556,-73.90935468765527
21445,40.78188418917556,-73.90935468765527
21446,40.78164259328838,-73.90901283698398
21447,40.78164259328838,-73.90901283698398
21448,40.78140098917416,-73.90867098880334
21449,40.83448402735818,-73.92439355156574
21450,40.83482856714933,-73.92414918416632
21451,40.83482856714933,-73.92414918416632
21452,40.83505229855422,-73.92399049482347
21453,40.881969630724974,-73.90725929682017
21454,40.8830627528079,-73.90599405695264
21455,40.8830627528079,-73.90599405695264
21456,40.883304179514994,-73.90571460926067
21457,40.72053660403107,-73.88884058944342
21458,40.72073626294331,-73.88841098166577
21459,40.72073626294331,-73.88841098166577
21460,40.72090831617421,-73.88804079836883
21461,40.72090831617421,-73.88804079836883
21462,40.72109451926935,-73.88763968571536
21463,40.72109451926935,-73.88763968571536
21464,40.721280183582515,-73.88723971981746
21465,40.721280183582515,-73.88723971981746
21466,40.721450137763476,-73.88687341623579
21467,40.721450137763476,-73.88687341623579
21468,40.72165175745745,-73.88643885770156
21469,40.72313700664703,-73.88323546370702
21470,40.72332269074073,-73.88283548505652
21471,40.72332269074073,-73.88283548505652
21472,40.72350869602183,-73.88243481709962
21473,40.72350869602183,-73.88243481709962
21474,40.72369525883178,-73.88203298595108
21475,40.72369525883178,-73.88203298595108
21476,40.72388045267853,-73.88163409041353
21477,40.72718003359981,-73.8809398960626
21478,40.72700385601635,-73.8807988300106
21479,40.73197085333132,-73.88477460244374
21480,40.73143731529985,-73.88434800430915
21481,40.73143731529985,-73.88434800430915
21482,40.73070025852903,-73.88375870417734
21483,40.72388045267853,-73.88163409041353
21484,40.72406587050397,-73.88123367719163
21485,40.72406587050397,-73.88123367719163
21486,40.72425156457682,-73.8808326694209
21487,40.72425156457682,-73.8808326694209
21488,40.72443818320771,-73.8804310185822
21489,40.72443818320771,-73.8804310185822
21490,40.72462620386942,-73.88002633281039
21491,40.72479541543309,-73.87966077495653
21492,40.72480670034267,-73.87963638305354
21493,40.72462620386942,-73.88002633281039
21494,40.72479541543309,-73.87966077495653
21495,40.72480670034267,-73.87963638305354
21496,40.72500849833046,-73.87920043099126
21497,40.72500849833046,-73.87920043099126
21498,40.7252149212709,-73.878754868344
21499,40.7252149212709,-73.878754868344
21500,40.72539408498557,-73.87836814553916
21501,40.72539408498557,-73.87836814553916
21502,40.725558230423594,-73.8779941016012
21503,40.725558230423594,-73.8779941016012
21504,40.725750582317225,-73.8775557778067
21505,40.7360185128041,-73.8795286191738
21506,40.73611234602376,-73.87917641715141
21507,40.73611234602376,-73.87917641715141
21508,40.736248093289525,-73.87866689741035
21509,40.72015601901742,-73.87530861013565
21510,40.71969520777245,-73.87494151291939
21511,40.71969520777245,-73.87494151291939
21512,40.71939789971665,-73.87470468368151
21513,40.71939789971665,-73.87470468368151
21514,40.71909109973354,-73.87446038251818
21515,40.71909109973354,-73.87446038251818
21516,40.71878869754338,-73.87421959045135
21517,40.725750582317225,-73.8775557778067
21518,40.72618302637328,-73.87665498183767
21519,40.72618302637328,-73.87665498183767
21520,40.72635496369768,-73.87629681167769
21521,40.72635496369768,-73.87629681167769
21522,40.72654609790066,-73.87588769345237
21523,40.72654609790066,-73.87588769345237
21524,40.726727294877286,-73.87549981505302
21525,40.726727294877286,-73.87549981505302
21526,40.72694572782475,-73.87502340712545
21527,40.72694572782475,-73.87502340712545
21528,40.72709019725349,-73.87470829592947
21529,40.75078321448544,-73.90106300830921
21530,40.75066560481554,-73.90078670339535
21531,40.75066560481554,-73.90078670339535
21532,40.75035255628672,-73.90005125710312
21533,40.751994928114634,-73.90155848871673
21534,40.75201748591746,-73.90132813986446
21535,40.75201748591746,-73.90132813986446
21536,40.75206227248867,-73.90087073409498
21537,40.75020381336629,-73.89971252899308
21538,40.75017100210557,-73.89963349058523
21539,40.75017100210557,-73.89963349058523
21540,40.750002531296296,-73.8992276553591
21541,40.742907726150136,-73.89568834324118
21542,40.74268550169865,-73.89565166706532
21543,40.751717030095726,-73.89224987298246
21544,40.75141796615099,-73.89219560249832
21545,40.75141796615099,-73.89219560249832
21546,40.75100428423305,-73.8921205354095
21547,40.75216180466782,-73.89138316404048
21548,40.75151004985305,-73.8912640858147
21549,40.752218582373764,-73.89139354049128
21550,40.75216180466782,-73.89138316404048
21551,40.75151004985305,-73.8912640858147
21552,40.75110125743432,-73.89118939533935
21553,40.75699006104471,-73.89226101208787
21554,40.757047565026106,-73.89175903011737
21555,40.757047565026106,-73.89175903011737
21556,40.757096376443066,-73.89133286415317
21557,40.757096376443066,-73.89133286415317
21558,40.75714501152462,-73.89086385230792
21559,40.75714501152462,-73.89086385230792
21560,40.75719277733923,-73.89040317939417
21561,40.75719277733923,-73.89040317939417
21562,40.7572437982623,-73.88992818185824
21563,40.7572437982623,-73.88992818185824
21564,40.7572927982738,-73.88947193339249
21565,40.76121645235709,-73.88639712434018
21566,40.76046220680423,-73.88625990783251
21567,40.76046220680423,-73.88625990783251
21568,40.75923303900899,-73.88603628490489
21569,40.76295727823442,-73.88766069491345
21570,40.76177512002693,-73.8874463037483
21571,40.76177512002693,-73.8874463037483
21572,40.761460427739145,-73.88738923071344
21573,40.761460427739145,-73.88738923071344
21574,40.7611183281679,-73.88732718313196
21575,40.764872969140505,-73.88706388217284
21576,40.76340393592335,-73.88679411609593
21577,40.76340393592335,-73.88679411609593
21578,40.76305326101893,-73.88672972751107
21579,40.75942714343589,-73.88417584998192
21580,40.75947630224773,-73.88371214477004
21581,40.75947630224773,-73.88371214477004
21582,40.75952579899605,-73.88324519336383
21583,40.75787737034318,-73.88389654033422
21584,40.75792768862065,-73.8834219959729
21585,40.75792768862065,-73.8834219959729
21586,40.75797628352633,-73.88296374916824
21587,40.75807375209572,-73.88203461710802
21588,40.75813390011894,-73.88145792268195
21589,40.75813390011894,-73.88145792268195
21590,40.75817085102477,-73.88110360001568
21591,40.75952579899605,-73.88324519336383
21592,40.75957490903261,-73.88278059865038
21593,40.75957490903261,-73.88278059865038
21594,40.759624017219366,-73.88231602693742
21595,40.759624017219366,-73.88231602693742
21596,40.75967196159939,-73.88185908334998
21597,40.75967196159939,-73.88185908334998
21598,40.75972160557506,-73.88138586408495
21599,40.7523733206587,-73.87910425875455
21600,40.751940058022136,-73.87902523398668
21601,40.751940058022136,-73.87902523398668
21602,40.75071076582137,-73.87880102736082
21603,40.75071076582137,-73.87880102736082
21604,40.75033415562505,-73.8787323354255
21605,40.75614677951939,-73.87978909840122
21606,40.755737981110094,-73.8797147336727
21607,40.755737981110094,-73.8797147336727
21608,40.754753946078395,-73.87953573207211
21609,40.753859329411355,-73.8793733654096
21610,40.752787217151536,-73.8791792106544
21611,40.752787217151536,-73.8791792106544
21612,40.7523733206587,-73.87910425875455
21613,40.75817085102477,-73.88110360001568
21614,40.75821516410658,-73.88068475756715
21615,40.75821516410658,-73.88068475756715
21616,40.758269097500005,-73.88017491110953
21617,40.76180683320581,-73.88081808464872
21618,40.761420516250496,-73.88074828583954
21619,40.761420516250496,-73.88074828583954
21620,40.76020163416581,-73.88052809447107
21621,40.76020163416581,-73.88052809447107
21622,40.75981875842027,-73.88045892051811
21623,40.75981875842027,-73.88045892051811
21624,40.75986547570568,-73.88001711157132
21625,40.75986547570568,-73.88001711157132
21626,40.759917256910754,-73.87952732941355
21627,40.763627832937445,-73.88114762796185
21628,40.76215385381699,-73.88088088414004
21629,40.76215385381699,-73.88088088414004
21630,40.76180683320581,-73.88081808464872
21631,40.758659473060796,-73.87645543128242
21632,40.75866931543109,-73.87599432133248
21633,40.75866931543109,-73.87599432133248
21634,40.75867963602709,-73.87551080414313
21635,40.760210392403636,-73.87673799157616
21636,40.760258927559086,-73.87627401598309
21637,40.760258927559086,-73.87627401598309
21638,40.76030783529085,-73.87580654536227
21639,40.76030783529085,-73.87580654536227
21640,40.760357840137075,-73.875339439128
21641,40.760357840137075,-73.875339439128
21642,40.76041118605342,-73.8748410961544
21643,40.76046569692987,-73.8743147416717
21644,40.76047054457263,-73.8742679056097
21645,40.76041118605342,-73.8748410961544
21646,40.76046569692987,-73.8743147416717
21647,40.76047054457263,-73.8742679056097
21648,40.76052118561381,-73.87377894565371
21649,40.76052118561381,-73.87377894565371
21650,40.760567847958164,-73.87333421405629
21651,40.760567847958164,-73.87333421405629
21652,40.76061507887052,-73.87288400930534
21653,40.77846001046322,-73.90450547386698
21654,40.778210233794766,-73.90415221615494
21655,40.778210233794766,-73.90415221615494
21656,40.77795658740109,-73.90379348078694
21657,40.77795658740109,-73.90379348078694
21658,40.777704039206746,-73.90343559828376
21659,40.777704039206746,-73.90343559828376
21660,40.77746226374037,-73.9030929852599
21661,40.77896594527258,-73.9052209817929
21662,40.77871059922184,-73.90485985963727
21663,40.77871059922184,-73.90485985963727
21664,40.77846001046322,-73.90450547386698
21665,40.77543429223953,-73.90021988916563
21666,40.77518133577701,-73.89986105355796
21667,40.77518133577701,-73.89986105355796
21668,40.774931912523414,-73.89950722361559
21669,40.77746226374037,-73.9030929852599
21670,40.77722982708149,-73.90276296511931
21671,40.77722982708149,-73.90276296511931
21672,40.77696458974683,-73.90238639494783
21673,40.774931912523414,-73.89950722361559
21674,40.77467854018134,-73.89914906805441
21675,40.77467854018134,-73.89914906805441
21676,40.77442563556004,-73.89879157784846
21677,40.77442563556004,-73.89879157784846
21678,40.77417468596662,-73.89843642090935
21679,40.77417468596662,-73.89843642090935
21680,40.77392030906487,-73.89807641531357
21681,40.83354321776611,-73.89630199986732
21682,40.83412502891162,-73.89678547111129
21683,40.83412502891162,-73.89678547111129
21684,40.834342145531885,-73.89696589189337
21685,40.73248646329268,-73.86826138296969
21686,40.7323180212789,-73.86793751086758
21687,40.73497730956177,-73.8532492707654
21688,40.735112433705375,-73.85278577132101
21689,40.735112433705375,-73.85278577132101
21690,40.73529698355216,-73.8521527640305
21691,40.73416301307712,-73.85073936605525
21692,40.73417511946789,-73.85069972695588
21693,40.73361851146604,-73.85252189654503
21694,40.73416301307712,-73.85073936605525
21695,40.73417511946789,-73.85069972695588
21696,40.73429597556245,-73.85030407079176
21697,40.73429597556245,-73.85030407079176
21698,40.73479480045173,-73.8486269455823
21699,40.73479480045173,-73.8486269455823
21700,40.73496730267435,-73.84804694587952
21701,40.7354242211931,-73.85174316642286
21702,40.73552051837232,-73.85143318616488
21703,40.73529698355216,-73.8521527640305
21704,40.7354242211931,-73.85174316642286
21705,40.73552051837232,-73.85143318616488
21706,40.73565568092086,-73.85099805608124
21707,40.7364583007839,-73.84836661081886
21708,40.736664031168594,-73.84763665399109
21709,40.74541655825549,-74.00819934908847
21710,40.745453876373986,-74.00830927966007
21711,40.736664031168594,-73.84763665399109
21712,40.73709918843709,-73.84605541934836
21713,40.7352752013379,-73.84701053325855
21714,40.73539173672128,-73.84661825840698
21715,40.73496730267435,-73.84804694587952
21716,40.7352752013379,-73.84701053325855
21717,40.73539173672128,-73.84661825840698
21718,40.73566648025354,-73.84569341640793
21719,40.763259487769666,-73.86850587467782
21720,40.763457523453404,-73.86814832064091
21721,40.763457523453404,-73.86814832064091
21722,40.763665254388755,-73.86777326423662
21723,40.763665254388755,-73.86777326423662
21724,40.76386704019987,-73.86741336519837
21725,40.76386704019987,-73.86741336519837
21726,40.76407309349586,-73.86704585189052
21727,40.765749037352855,-73.8640781532554
21728,40.76599077312669,-73.86367853212539
21729,40.75977752767982,-73.86317515217769
21730,40.75981209314122,-73.86284611048303
21731,40.75981209314122,-73.86284611048303
21732,40.75987141206917,-73.86228142935458
21733,40.826584880150854,-73.8466362049747
21734,40.826644472108704,-73.84620128442702
21735,40.826644472108704,-73.84620128442702
21736,40.82700294382469,-73.84358503273862
21737,40.87447151240501,-73.86107389426874
21738,40.875144326368954,-73.86070429756326
21739,40.875144326368954,-73.86070429756326
21740,40.875494006276156,-73.86051220815288
21741,40.875494006276156,-73.86051220815288
21742,40.8758261088488,-73.86032800845175
21743,40.8758261088488,-73.86032800845175
21744,40.87627834558682,-73.86007718831813
21745,40.86531827313616,-73.84910203298175
21746,40.86530873605996,-73.84859953802874
21747,40.86530873605996,-73.84859953802874
21748,40.86529970057113,-73.84812402720102
21749,40.88569258708619,-73.86163946017899
21750,40.88555795097079,-73.86121585464652
21751,40.88555795097079,-73.86121585464652
21752,40.88477751004878,-73.85876062082286
21753,40.888511446571165,-73.86008035542488
21754,40.88836120185635,-73.85960694510365
21755,40.88836120185635,-73.85960694510365
21756,40.88759504196967,-73.85719295926299
21757,40.88244818537841,-73.85666604764455
21758,40.88281689816919,-73.85646246092652
21759,40.88281689816919,-73.85646246092652
21760,40.883154277138004,-73.85627616735658
21761,40.88668230553595,-73.85432270764996
21762,40.88702056359988,-73.85413663962674
21763,40.88702056359988,-73.85413663962674
21764,40.88738761688718,-73.85393473596365
21765,40.57827397439975,-73.94075728975358
21766,40.57828986528861,-73.94061123629552
21767,40.88839061904625,-73.84665457774067
21768,40.88874843365846,-73.84645600911632
21769,40.88874843365846,-73.84645600911632
21770,40.88909833846726,-73.84626182327713
21771,40.888306874392335,-73.84285880219662
21772,40.88865318324607,-73.84298423531308
21773,40.88865318324607,-73.84298423531308
21774,40.88882154016469,-73.84304521941642
21775,40.89016307471072,-73.84260758895397
21776,40.89051933050533,-73.84274360902351
21777,40.89051933050533,-73.84274360902351
21778,40.89290632521366,-73.84365504260242
21779,40.72960686198868,-73.8248813927111
21780,40.729892198664075,-73.82390183555201
21781,40.7208983919347,-73.82344893234325
21782,40.72100535521024,-73.8228571476392
21783,40.72100535521024,-73.8228571476392
21784,40.72124474582786,-73.82153262444183
21785,40.72014039815894,-73.82060843857947
21786,40.72023331059719,-73.82017342460206
21787,40.72481010877884,-73.82027946316575
21788,40.72526392856267,-73.8187565170812
21789,40.74061654138391,-73.81720481492026
21790,40.74011980535989,-73.81572049715345
21791,40.74011980535989,-73.81572049715345
